HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3WMOAN2SRBXPJ3IOMF256P8YCTXVNR,AK0Y6OITL7VGX,Approved,"Mon Sep 12 05:24:24 PDT 2016","Mon Sep 12 05:51:02 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,seqOfTimestamps:1473684649345,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3ZAK8W07I4EMLS1HGJQ2ZRA2QTDU0Q,APCHX5Z2NKM9U,Approved,"Mon Sep 12 05:47:33 PDT 2016","Mon Sep 12 05:51:43 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/v484_n7392_14_f3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis697.png","seqOfTimestamps:1473684680084,1473684684972","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/v484_n7392_14_f3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis697.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3DBQWDE4Y6Y8L939GOKS2REZZ5W5NV,ATDTDYACIYC97,Approved,"Mon Sep 12 06:11:32 PDT 2016","Mon Sep 12 06:15:59 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfTimestamps:1473686122458,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",36W0OB37HWEEIR1NKEWVMBOYESVHZ5,ATOPSQ6JDYZ6H,Approved,"Mon Sep 12 06:20:13 PDT 2016","Mon Sep 12 06:23:03 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png","seqOfTimestamps:1473686471922,1473686517961,1473686549138","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",323Q6SJS8IG8DAANJ22OJJ8G2N1FHF,A1W4UH23PJ33GT,Approved,"Mon Sep 12 06:27:02 PDT 2016","Mon Sep 12 06:29:43 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png","seqOfTimestamps:1473686941409,1473686961409","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3F1567XTNW5CPTIDZ6PQI1E6QC2Q9U,A2G7JHALL8QW0G,Approved,"Mon Sep 12 06:47:29 PDT 2016","Mon Sep 12 06:48:28 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis697.png,seqOfTimestamps:1473688100771,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis697.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3OS46CRSLFZHCICWNYGO4EMCH39V6I,AIC05ZT6F4AGF,Approved,"Mon Sep 12 06:49:31 PDT 2016","Mon Sep 12 06:52:34 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_258.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_258.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png","seqOfTimestamps:1473688243617,1473688253370,1473688260996,1473688267076,1473688270301,1473688331771,1473688345311","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_258.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3GNCZX450IN5U0R3RZO1ERZGRY0PAJ,A27MD7H6BCDV7O,Approved,"Mon Sep 12 08:49:11 PDT 2016","Mon Sep 12 08:50:54 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,seqOfTimestamps:1473695450882,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost217.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",378XPAWRUCDDDE4ZE4YH5UY45K6AIT,AMIM6L90TFLY9,Approved,"Mon Sep 12 09:03:33 PDT 2016","Mon Sep 12 09:04:45 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_4.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png","seqOfTimestamps:1473696243313,1473696267484,1473696279088","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_4.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",31N2WW6R9RQTJ23O4HDMFP76JIM3FZ,A2NCTYNRRW82XF,Approved,"Mon Sep 12 09:16:55 PDT 2016","Mon Sep 12 09:18:14 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB22_1.png,seqOfTimestamps:1473697078763,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB22_1.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3MAOD8E57QAHNSNJMU3NUA5JS49XN0,A1KTUWUK4D5MI4,Approved,"Mon Sep 12 09:34:28 PDT 2016","Mon Sep 12 09:35:56 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png","seqOfTimestamps:1473698113163,1473698117482,1473698123271,1473698140618,1473698154529","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost526.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryB10.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj405.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",33PPO7FECVFBBL7BYEPJVV6AQN4ID4,A2WEAMQB1RBFQ5,Approved,"Mon Sep 12 09:37:05 PDT 2016","Mon Sep 12 09:38:19 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png","seqOfTimestamps:1473698239135,1473698270198,1473698292661","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3I02618YA06P9951X45SESBAY1VUP3,A1R0689JPSQ3OF,Approved,"Mon Sep 12 10:04:11 PDT 2016","Mon Sep 12 10:05:07 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost376.png,seqOfTimestamps:1473699886752,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost376.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3PDJHANYK5GCUHHCI9ZKPDV39O6H6M,A2O4DE5CTVPML7,Approved,"Mon Sep 12 11:49:03 PDT 2016","Mon Sep 12 11:51:33 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfTimestamps:1473706259009,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3EA3QWIZ4IVISA38K4PY0ZOWT9YITT,AEG4GVBWS1OX3,Approved,"Mon Sep 12 13:30:36 PDT 2016","Mon Sep 12 13:31:18 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfTimestamps:1473712252675,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3907X2AHF05GPXWZEKVM89GIFAJ2P0,A2XN3AT7V3F26N,Approved,"Mon Sep 12 17:06:24 PDT 2016","Mon Sep 12 17:10:32 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis512.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png","seqOfTimestamps:1473725323815,1473725337107,1473725360567,1473725378064,1473725385991,1473725414835","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis512.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3U8YCDAGXPGUTZU0ZA6XPQDDN8MQ0W,A152588WLAQTZY,Approved,"Mon Sep 12 18:20:15 PDT 2016","Mon Sep 12 18:22:03 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfTimestamps:1473729713138,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3UN61F00HWPT07V19V19BBJ9021R5L,A20IZAM53F43GV,Approved,"Mon Sep 12 18:45:37 PDT 2016","Mon Sep 12 18:47:14 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis831.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ23.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_110.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png","seqOfTimestamps:1473731154367,1473731164233,1473731172266,1473731187802,1473731200155,1473731205071,1473731214555,1473731229039","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis831.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_110.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_124.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ23.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj462.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",37Z929RLG987MO64PGJC41UJ276TS2,AXY9YLZKH39W0,Approved,"Mon Sep 12 19:14:54 PDT 2016","Mon Sep 12 19:16:26 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,seqOfTimestamps:1473732975238,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3QUO65DNQUO7O9T0I4SDPS6KOWBUOY,A2I3EGWFH9VTYL,Approved,"Mon Sep 12 20:35:28 PDT 2016","Mon Sep 12 20:37:17 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfTimestamps:1473737843552,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3FK0YFF9PZG2R8RXO6OWG62BYWHVVQ,A3LN839QNCW7MV,Approved,"Mon Sep 12 21:17:32 PDT 2016","Mon Sep 12 21:18:18 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost271.png,seqOfTimestamps:1473740276411,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost271.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3FDJT1UU7487D3I6JBSCAZXV5A95K8,A2B4ILD1HM9GPD,Approved,"Mon Sep 12 21:29:59 PDT 2016","Mon Sep 12 21:33:03 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj162.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png","seqOfTimestamps:1473741115332,1473741146446,1473741154916,1473741173044","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj162.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost83.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_449.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3IXQG4FA2TYPLNGOGOS0NCJ74CJ9BJ,AV7FNNRQC9J1M,Approved,"Mon Sep 12 22:59:48 PDT 2016","Mon Sep 12 23:01:21 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png","seqOfTimestamps:1473746441031,1473746461398","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_45.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3A1COHJ8NJVZYV00BOWI9RRUFJ78HA,A36D6ZAPBZNOGO,Approved,"Tue Sep 13 00:45:51 PDT 2016","Tue Sep 13 00:46:51 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfTimestamps:1473752787500,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost77.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",34FNN24DCM92X87NNQT3J7C63PIY5W,A2PBRGT71DUYOY,Approved,"Tue Sep 13 00:47:59 PDT 2016","Tue Sep 13 00:49:31 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost376.png,seqOfTimestamps:1473752949459,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost376.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3TPWUS5F891J7OL2NZYNCGX0KY5CWK,AS2OI228UCFKD,Approved,"Tue Sep 13 01:57:00 PDT 2016","Tue Sep 13 01:58:22 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,seqOfTimestamps:1473757098602,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",39LOEL67OS5K4NT1W37G5XQKWES836,A3OF74BCJPJ4XF,Approved,"Tue Sep 13 05:56:41 PDT 2016","Tue Sep 13 06:02:01 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_5.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj529.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png","seqOfTimestamps:1473771484363,1473771578166,1473771591343,1473771652315,1473771655064,1473771666432,1473771672097","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj529.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_48.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_5.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",32UTUBMZ7GWNIUTRJPXWFU84V47BV6,A1P8O83E9HXW4U,Approved,"Tue Sep 13 06:27:07 PDT 2016","Tue Sep 13 06:28:55 PDT 2016",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfTimestamps:1473773321654,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3I02618YA06P9951X45SESBAY1EPUH,A68FOYEC0MW25,Approved,"Tue Sep 13 07:33:57 PDT 2016","Tue Sep 13 07:40:24 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj54.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost271.png","seqOfTimestamps:1473777574676,1473777580369,1473777594714,1473777602170,1473777606418,1473777617892,1473777642310,1473777645005","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj54.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost271.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_491.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",34J10VATJFY50UBG30V3VUD992DQI1,A3IFU0UN0CE37B,Approved,"Tue Sep 13 07:38:18 PDT 2016","Tue Sep 13 07:41:37 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj259.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_103.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoN16_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis652.png","seqOfTimestamps:1473777604830,1473777640440,1473777652212,1473777655864,1473777661584,1473777668188,1473777671162,1473777693271","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/wsj259.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_103.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoN16_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/vis652.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoO06_2.png",seqOfAllImages:,
3DFYDSXB2W0Q0E4ACPV6SDTBE1IJUV,"Image Search Task with Caption Provided."," ",3VHHR074H3HXKDE7S4JANJO6LGG7LZ,A2FMFDML1VV3R5,Approved,"Tue Sep 13 08:03:32 PDT 2016","Tue Sep 13 08:05:57 PDT 2016","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png","seqOfTimestamps:1473779048951,1473779090307","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8/visMost187.png",seqOfAllImages:,
