HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WLEIWSYHOHOCGYBV7NHZ0ESY5M2HN,A1UCB0D27PY623,Approved,"Tue Jan 24 03:45:49 PST 2017","Tue Jan 24 03:48:50 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_124.png","seqOfTimestamps:1485258484293,1485258522018","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_124.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",32XVDSJFPZXA4UZMM43UR5MOFRL2MW,A1EWJ4IRZTJW99,Approved,"Tue Jan 24 03:49:36 PST 2017","Tue Jan 24 03:51:45 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,seqOfTimestamps:1485258698422,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis697.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3NJM2BJS4W6TNFO1BDKSKMP5WN9CPB,A2C7A6E70NYNUI,Approved,"Tue Jan 24 03:47:21 PST 2017","Tue Jan 24 03:51:53 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfTimestamps:1485258687344,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_124.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3OLF68YTN91T3N29DWSW2XLDUE1AF4,A2TNZ0EUJZ5NK2,Approved,"Tue Jan 24 03:54:27 PST 2017","Tue Jan 24 03:59:13 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj395.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoN32_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis428.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj612.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_392.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_491.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png","seqOfTimestamps:1485258941612,1485258964999,1485258987530,1485258998788,1485259012046,1485259023423,1485259032717,1485259038813,1485259044929,1485259065191,1485259073440,1485259087522,1485259092277,1485259095802,1485259100170,1485259106609,1485259113245,1485259117146,1485259137429","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj395.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj129.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj52.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis428.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoO06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoL06.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoN32_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj511.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj612.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_392.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_491.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3RJSC4XJ10U50DB2FIIURFINWYB05K,AOWW3URQNRJ6U,Approved,"Tue Jan 24 03:52:59 PST 2017","Tue Jan 24 04:09:38 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png","seqOfTimestamps:1485259749140,1485259760139,1485259774607",imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3UOUJI6MTDEUII7SJVF985XE5MOUXQ,A1GF29TP5AVQ49,Approved,"Tue Jan 24 04:12:53 PST 2017","Tue Jan 24 04:14:10 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfTimestamps:1485260019496,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3SKRO2GZ71R8PLHNIOQ079KFYGCK1S,A1IFIK8J49WBER,Approved,"Tue Jan 24 04:19:48 PST 2017","Tue Jan 24 04:24:24 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfTimestamps:1485260644286,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost187.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3JC6VJ2SABJ11Q9K7KFNGLU05KN5AG,A214PGGAZWG2BV,Approved,"Tue Jan 24 04:26:56 PST 2017","Tue Jan 24 04:28:46 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfTimestamps:1485260910551,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis697.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3LRKMWOKB5HA31Y51TTOZ7IXUV32ZD,A3HW4QDJB63OQ2,Approved,"Tue Jan 24 04:30:50 PST 2017","Tue Jan 24 04:31:40 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfTimestamps:1485261068275,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost83.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3LEP4MGT3G01ODT5S4X2982Y0J6DBR,A1EQ2HDHF2WWSY,Approved,"Tue Jan 24 04:30:05 PST 2017","Tue Jan 24 04:31:50 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png","seqOfTimestamps:1485261076125,1485261083229,1485261087907,1485261094602,1485261097306,1485261101518","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WJ1OXY92AGKO8SM5IMQS54R7AO8AL,A292IMAU5EW3MN,Approved,"Tue Jan 24 04:26:36 PST 2017","Tue Jan 24 04:32:10 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfTimestamps:1485261104410,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",37C0GNLMHF3VI1CAWDGUYSG6MIVD66,A3CX9UQ91LNQJJ,Approved,"Tue Jan 24 04:22:28 PST 2017","Tue Jan 24 04:34:59 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfTimestamps:1485261281404,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3MTMREQS4VIVE9O43L2W6L7DPHRAW2,A3OYUJ6E6BJS4H,Approved,"Tue Jan 24 04:42:04 PST 2017","Tue Jan 24 04:43:43 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost271.png,seqOfTimestamps:1485261782746,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost271.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3TVRFO09GKFRZSKYAHN8HI1VSVVXLZ,A2JPOXYZM5AJZZ,Approved,"Tue Jan 24 04:39:49 PST 2017","Tue Jan 24 04:44:49 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_89.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_89.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png","seqOfTimestamps:1485261869035,1485261876984,1485261880319","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_89.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost376.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3DBQWDE4Y6Y8L939GOKS2RE04RM5N0,AM2WGEJDWJY1I,Approved,"Tue Jan 24 04:45:37 PST 2017","Tue Jan 24 04:50:38 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfTimestamps:1485262220068,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3R2UR8A0IAGZ5DNVN9309Z5PN00XOG,A3609GDWR2JCCA,Approved,"Tue Jan 24 04:56:03 PST 2017","Tue Jan 24 04:58:59 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,seqOfTimestamps:1485262751607,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",32SVAV9L3F9YNBMGT1RU1OWGROW3AO,A29VL3MZE7YPBZ,Approved,"Tue Jan 24 04:59:04 PST 2017","Tue Jan 24 04:59:41 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfTimestamps:1485262770032,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoB22_1.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3EFVCAY5L39VP1VQZOZ3L47AXXI8J1,A21HDHQPENLF2X,Approved,"Tue Jan 24 04:57:59 PST 2017","Tue Jan 24 04:59:54 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryI02_1.png","seqOfTimestamps:1485262775127,1485262778013,1485262811204,1485262819358","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost217.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/treasuryI02_1.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3ATPCQ38J8AZ3EJ4IMKKRIST0PRAY1,A115UFR6VA6OM1,Approved,"Tue Jan 24 04:46:36 PST 2017","Tue Jan 24 05:02:28 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ32_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ32_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ32_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_454.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png","seqOfTimestamps:1485262725411,1485262753698,1485262761631,1485262767656,1485262774060,1485262779777,1485262782255,1485262823535,1485262842696,1485262849609,1485262858728,1485262884414,1485262918767,1485262926475","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoK06_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/visMost77.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_454.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/vis564.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/wsj462.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/whoQ32_2.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3F6KKYWMNB13PMI2VU2B032SH8KDNG,AJFVK3O1D7SPE,Approved,"Tue Jan 24 05:01:08 PST 2017","Tue Jan 24 05:03:23 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfTimestamps:1485262980671,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails0/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3QILPRALQ5VR8RMBEMRVEBOR6HNN8K,AVQGY7FCU80XP,Approved,"Tue Jan 24 05:06:16 PST 2017","Tue Jan 24 05:08:14 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfTimestamps:1485263271795,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_521.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",36WLNQG78ZA6GJ75OZ8MFQKJ0V7BEI,ADGQOL6YC087W,Approved,"Tue Jan 24 05:06:32 PST 2017","Tue Jan 24 05:10:00 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj359.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj359.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png","seqOfTimestamps:1485263368455,1485263376297,1485263380801","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj359.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost271.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3JWH6J9I9SDAAPKIHYB55DESEN8NBJ,A2SVNXNMD7E7EH,Approved,"Tue Jan 24 05:10:27 PST 2017","Tue Jan 24 05:13:39 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj395.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png","seqOfTimestamps:1485263571241,1485263578850,1485263589147,1485263595327,1485263605779,1485263611349","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK07_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB05_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_390.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj395.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_219.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost187.png",seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",37FMASSAYCRIWO9RKIYD05IBSOEBIR,A2CSENNI43N272,Approved,"Tue Jan 24 05:13:32 PST 2017","Tue Jan 24 05:17:22 PST 2017",seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfTimestamps:1485263830681,imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis564.png,seqOfAllImages:,
3YZ7A3YHR5T2E2XLYIWCC2SIC0QS5L,"Image Search Task with Caption Provided."," ",3WSELTNVR323MSKA8GXLJ10ELN9TAV,A3GJWXA13GMS9H,Approved,"Tue Jan 24 05:33:44 PST 2017","Tue Jan 24 05:38:00 PST 2017","seqOfImageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoI19.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_46.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis109.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj11.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj21.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_153.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/v484_n7392_14_f3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoI19.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost190.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_46.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_453.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK19_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png","seqOfTimestamps:1485264857428,1485264860242,1485264871396,1485264875460,1485264923946,1485264939969,1485264948061,1485264965723,1485264971218,1485264977060,1485264984558,1485264988539,1485264995887,1485265000741,1485265002805,1485265008293,1485265012699,1485265020241,1485265030394,1485265040466,1485265060923,1485265073335","imageSelections:https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj11.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK12_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoI19.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_46.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoB20_1.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost143.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj21.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_153.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost108.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ33.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/economist_daily_chart_453.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/wsj286.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/vis109.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/v484_n7392_14_f3.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoJ15_2.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/visMost190.png,https://people.csail.mit.edu/zoya/VisThumbnails/thumbnails8_pred/whoK19_1.png",seqOfAllImages:,
